#           v(1)       v(4)       v(3)       i(Vbias)   i(Rs.Xcel1 i(Rs.Xcel4 i(Rs.Xcel1 i(Rs.Xcel1 v(Dbypass1 v(Dbypass2 i(Dbypass1 i(Dbypass2 p(Dbypass1 p(Dbypass2
 3.22       0.57864    2.0628     1.7359     7.8183     1.2822     1.2822     3.2681     3.2681    -1.7359    -1.4842    -1.E-6     -1.E-6      1.7359E-6  1.4842E-6 
 3.23       0.57866    2.0728     1.736      7.727      1.2807     1.2807     3.2231     3.2231    -1.736     -1.4941    -1.E-6     -1.E-6      1.736E-6   1.4941E-6 
 3.24       0.57868    2.0827     1.736      7.6314     1.2789     1.2789     3.1762     3.1762    -1.736     -1.504     -1.E-6     -1.E-6      1.736E-6   1.504E-6  
 3.25       0.57871    2.0927     1.7361     7.5312     1.2766     1.2766     3.1273     3.1273    -1.7361    -1.5139    -1.E-6     -1.E-6      1.7361E-6  1.5139E-6 
 3.26       0.57875    2.1026     1.7362     7.4261     1.2737     1.2737     3.0762     3.0762    -1.7362    -1.5238    -1.E-6     -1.E-6      1.7362E-6  1.5238E-6 
 3.27       0.5788     2.1125     1.7364     7.3157     1.27       1.27       3.0229     3.0229    -1.7364    -1.5337    -1.E-6     -1.E-6      1.7364E-6  1.5337E-6 
 3.28       0.57886    2.1224     1.7366     7.1997     1.2653     1.2653     2.9672     2.9672    -1.7366    -1.5435    -1.E-6     -1.E-6      1.7366E-6  1.5435E-6 
 3.29       0.57894    2.1322     1.7368     7.0776     1.2593     1.2593     2.9092     2.9092    -1.7368    -1.5533    -1.E-6     -1.E-6      1.7368E-6  1.5533E-6 
 3.3        0.57903    2.142      1.7371     6.9489     1.2518     1.2518     2.8486     2.8486    -1.7371    -1.563     -1.E-6     -1.E-6      1.7371E-6  1.563E-6  
 3.31       0.57915    2.1518     1.7375     6.813      1.2423     1.2423     2.7853     2.7853    -1.7375    -1.5726    -1.E-6     -1.E-6      1.7375E-6  1.5726E-6 
 3.32       0.5793     2.1615     1.7379     6.6692     1.2305     1.2305     2.7194     2.7194    -1.7379    -1.5822    -1.E-6     -1.E-6      1.7379E-6  1.5822E-6 
 3.33       0.57949    2.1711     1.7385     6.5168     1.2158     1.2158     2.6505     2.6505    -1.7385    -1.5916    -1.E-6     -1.E-6      1.7385E-6  1.5916E-6 
 3.34       0.57972    2.1806     1.7392     6.3552     1.1978     1.1978     2.5787     2.5787    -1.7392    -1.6009    -1.E-6     -1.E-6      1.7392E-6  1.6009E-6 
 3.35       0.57999    2.1901     1.74       6.1833     1.1759     1.1759     2.5037     2.5037    -1.74      -1.6101    -1.E-6     -1.E-6      1.74E-6    1.6101E-6 
 3.36       0.58032    2.1994     1.741      6.0004     1.1495     1.1495     2.4255     2.4255    -1.741     -1.6191    -1.E-6     -1.E-6      1.741E-6   1.6191E-6 
 3.37       0.58071    2.2086     1.7421     5.8058     1.1181     1.1181     2.3438     2.3438    -1.7421    -1.6279    -1.E-6     -1.E-6      1.7421E-6  1.6279E-6 
 3.38       0.58117    2.2177     1.7435     5.5985     1.0812     1.0812     2.2587     2.2587    -1.7435    -1.6366    -1.E-6     -1.E-6      1.7435E-6  1.6366E-6 
 3.39       0.58169    2.2267     1.7451     5.3778     1.0382     1.0382     2.1698     2.1698    -1.7451    -1.645     -1.E-6     -1.E-6      1.7451E-6  1.645E-6  
 3.4        0.58227    2.2355     1.7468     5.143      0.98892    0.98892    2.0771     2.0771    -1.7468    -1.6532    -1.E-6     -1.E-6      1.7468E-6  1.6532E-6 
 3.41       0.58293    2.2442     1.7488     4.8936     0.93295    0.93295    1.9803     1.9803    -1.7488    -1.6613    -1.E-6     -1.E-6      1.7488E-6  1.6613E-6 
 3.42       0.58365    2.2527     1.751      4.6289     0.8701     0.8701     1.8794     1.8794    -1.751     -1.6691    -1.E-6     -1.E-6      1.751E-6   1.6691E-6 
 3.43       0.58445    2.2612     1.7533     4.3484     0.80021    0.80021    1.7741     1.7741    -1.7533    -1.6767    -1.E-6     -1.E-6      1.7533E-6  1.6767E-6 
 3.44       0.5853     2.2694     1.7559     4.0516     0.72315    0.72315    1.6642     1.6642    -1.7559    -1.6841    -1.E-6     -1.E-6      1.7559E-6  1.6841E-6 
 3.45       0.58621    2.2776     1.7586     3.7381     0.63886    0.63886    1.5496     1.5496    -1.7586    -1.6914    -1.E-6     -1.E-6      1.7586E-6  1.6914E-6 
 3.46       0.58718    2.2857     1.7615     3.4073     0.54727    0.54727    1.43       1.43      -1.7615    -1.6985    -1.E-6     -1.E-6      1.7615E-6  1.6985E-6 
 3.47       0.5882     2.2936     1.7646     3.0589     0.44833    0.44833    1.3053     1.3053    -1.7646    -1.7054    -1.E-6     -1.E-6      1.7646E-6  1.7054E-6 
 3.48       0.58927    2.3015     1.7678     2.6923     0.34198    0.34198    1.1752     1.1752    -1.7678    -1.7122    -1.E-6     -1.E-6      1.7678E-6  1.7122E-6 
 3.49       0.59038    2.3093     1.7712     2.307      0.22816    0.22816    1.0394     1.0394    -1.7712    -1.7189    -1.E-6     -1.E-6      1.7712E-6  1.7189E-6 
 3.5        0.59154    2.3169     1.7746     1.9025     0.10679    0.10679    0.89785    0.89785   -1.7746    -1.7254    -1.E-6     -1.E-6      1.7746E-6  1.7254E-6 
 3.51       0.59273    2.3246     1.7782     1.4781    -0.022237  -0.022237   0.75016    0.75016   -1.7782    -1.7318    -1.E-6     -1.E-6      1.7782E-6  1.7318E-6 
 3.52       0.59395    2.3321     1.7819     1.0332    -0.15904   -0.15904    0.59612    0.59612   -1.7819    -1.7382    -1.E-6     -1.E-6      1.7819E-6  1.7382E-6 
 3.53       0.59521    2.3396     1.7856     0.56716   -0.30375   -0.30375    0.43545    0.43545   -1.7856    -1.7444    -1.E-6     -1.E-6      1.7856E-6  1.7444E-6 
 3.54       0.59649    2.347      1.7895     0.079232  -0.45653   -0.45653    0.26788    0.26788   -1.7895    -1.7505    -1.E-6     -1.E-6      1.7895E-6  1.7505E-6 
 3.55       0.5978     2.3544     1.7934    -0.43134   -0.61758   -0.61758    0.09312    0.09312   -1.7934    -1.7566    -1.E-6     -1.E-6      1.7934E-6  1.7566E-6 
 3.56       0.59913    2.3617     1.7974    -0.96538   -0.78709   -0.78709   -0.08914   -0.08914   -1.7974    -1.7626    -1.E-6     -1.E-6      1.7974E-6  1.7626E-6 
 3.57       0.60049    2.369      1.8015    -1.5237    -0.9653    -0.9653    -0.27921   -0.27921   -1.8015    -1.7685    -1.E-6     -1.E-6      1.8015E-6  1.7685E-6 
 3.58       0.60186    2.3763     1.8056    -2.1073    -1.1524    -1.1524    -0.47741   -0.47741   -1.8056    -1.7744    -1.E-6     -1.E-6      1.8056E-6  1.7744E-6 
 3.59       0.60326    2.3835     1.8098    -2.717     -1.3488    -1.3488    -0.68409   -0.68409   -1.8098    -1.7802    -1.E-6     -1.E-6      1.8098E-6  1.7802E-6 
 3.6        0.60467    2.3906     1.814     -3.3539    -1.5547    -1.5547    -0.8996    -0.8996    -1.814     -1.786     -1.E-6     -1.E-6      1.814E-6   1.786E-6  
